order_id;order_status;fecha_compra;monto_venta;valor_flete;total_pagado;deuda_pendiente;metodo_pago_principal
441adcd852644d2b803a4715aefce03b;delivered;2018-08-22 10:56:54.000;19.90;8.30;28.20;0.00;credit_card
b81d174e61c49d745e4c5825bd7e539d;delivered;2018-08-22 10:56:35.000;387.90;77.37;465.27;0.00;credit_card
c2859f3c830b3fab51d945c1c0ef45fc;delivered;2018-08-22 10:54:37.000;60.00;19.61;79.61;0.00;credit_card
02014f2495eef0e869616829d481d743;delivered;2018-08-22 10:53:16.000;1240.00;102.63;1342.63;0.00;credit_card
49096a052563c7c07964cb46f6f4d572;delivered;2018-08-22 10:51:09.000;118.00;8.09;126.09;0.00;credit_card
cba45d3fa18d26bd7c6935fca4449feb;delivered;2018-08-22 10:49:05.000;33.99;11.26;181.00;-135.75;credit_card
9bb34c27042d6bab11b0cd8d50d6c00b;delivered;2018-08-22 10:49:05.000;30.00;8.37;38.37;0.00;credit_card
09ce422617b0ec4c246ceb2922ea1ea1;delivered;2018-08-22 10:48:54.000;43.50;23.11;66.61;0.00;credit_card
9d0815da498bdbe17d13752e2d3c991f;delivered;2018-08-22 10:48:47.000;46.90;18.43;65.33;0.00;credit_card
fc68d45fcd6b69813ab9159228c0b81f;delivered;2018-08-22 10:46:11.000;15.00;8.88;23.88;0.00;credit_card
fba4247532c63f175d51681367210ab6;delivered;2018-08-22 10:44:46.000;37.00;7.52;44.52;0.00;debit_card
7eb5250ca7b7e2436c5114888c655c1d;delivered;2018-08-22 10:41:47.000;19.90;15.24;35.14;0.00;credit_card
a814c3bac8cee558887d1cd73a0696a0;delivered;2018-08-22 10:41:32.000;20.00;7.40;27.40;0.00;credit_card
917f26ec1c625573e0d0aee8b162d3e0;delivered;2018-08-22 10:40:19.000;28.90;12.86;41.76;0.00;credit_card
79f9a48657445e95909801ea6a7e44a3;delivered;2018-08-22 10:38:51.000;28.00;11.22;39.22;0.00;UPI
cf2b1a6921421d6455c8be0a1e2677d4;delivered;2018-08-22 10:28:17.000;141.61;20.18;161.79;0.00;credit_card
c4292eea4a836266d4a601e1de343eec;delivered;2018-08-22 10:25:48.000;32.00;16.41;193.64;-145.23;credit_card
0bfa8870838091fe8171ed69f6b89fee;delivered;2018-08-22 10:21:13.000;24.99;7.44;129.72;-97.29;credit_card
372e38c46b10798d4ecd75d4dee7c5bb;delivered;2018-08-22 10:16:30.000;37.99;19.46;57.45;0.00;UPI
434ecca6e51ec65c7ed71199313ac9e1;delivered;2018-08-22 10:06:11.000;38.00;12.93;50.93;0.00;UPI
7f3550ae81191baec2a35d0e2a21a6d4;delivered;2018-08-22 10:05:04.000;109.00;24.84;133.84;0.00;UPI
ceea2adacb3702fbbefb45ea65f5cd90;delivered;2018-08-22 10:02:13.000;229.90;24.33;254.23;0.00;credit_card
0343fa2096b6d04743321f9b9f62c1e0;delivered;2018-08-22 09:43:46.000;44.99;8.49;111.96;-58.48;credit_card
0343fa2096b6d04743321f9b9f62c1e0;delivered;2018-08-22 09:43:46.000;49.99;8.49;111.96;-53.48;credit_card
09c55723561623b19ad72cf0299d58bc;delivered;2018-08-22 09:42:27.000;89.00;23.42;449.68;-337.26;credit_card
54fa8d2f7c784a6e766cbae8954da562;delivered;2018-08-22 09:42:22.000;116.90;9.33;126.23;0.00;UPI
0191b6a5a70bcbc6cdd39427f216602e;delivered;2018-08-22 09:40:25.000;139.90;27.96;167.86;0.00;credit_card
68764c1cae62d3a314f53f05475f5ca7;delivered;2018-08-22 09:39:57.000;189.99;14.91;204.90;0.00;credit_card
09c8e8de8792915ab68564b4420f246f;delivered;2018-08-22 09:31:42.000;29.90;18.31;48.21;0.00;UPI
44ba35a187b315445132d3433f8a52e6;delivered;2018-08-22 09:20:37.000;32.00;8.97;40.97;0.00;credit_card
2a56c0c034674a4f3655fdbd44d8df8d;delivered;2018-08-22 09:20:10.000;149.90;20.24;170.14;0.00;credit_card
22df89b611e2a03b4957043cf949e51f;delivered;2018-08-22 09:17:07.000;55.00;11.41;66.41;0.00;credit_card
57eeb1ae64d1ca34bebe90920670cfb9;delivered;2018-08-22 09:16:34.000;74.90;9.27;84.17;0.00;credit_card
656a18a8006d264fcc120edf67a4e98c;delivered;2018-08-22 09:16:14.000;95.00;7.93;102.93;0.00;UPI
9cea6943c0d2ab67dc7bde8ab9b03f32;delivered;2018-08-22 09:09:10.000;149.90;27.35;177.25;0.00;credit_card
f3685fa8068bd0419d72108c51555ed6;delivered;2018-08-22 09:08:09.000;110.32;8.03;118.35;0.00;credit_card
99b3fb1a943fa5d4af2a3386f00fdd19;shipped;2018-08-22 09:01:17.000;49.89;9.10;58.99;0.00;credit_card
e544389041b93865b618cbe3bd55f445;delivered;2018-08-22 08:33:48.000;179.00;79.33;258.33;0.00;UPI
b8cf03f4a08e3dc7eb2509ef520b20e2;delivered;2018-08-22 08:25:48.000;19.90;8.70;87.20;-58.60;credit_card
b8cf03f4a08e3dc7eb2509ef520b20e2;delivered;2018-08-22 08:25:48.000;49.90;8.70;87.20;-28.60;credit_card
90c0d4df184cd39fe38d7b3de0cbd878;delivered;2018-08-22 07:28:08.000;49.00;18.14;268.56;-201.42;credit_card
829dd3ef512422255299763d6cce8f96;delivered;2018-08-22 07:25:32.000;65.52;23.26;88.78;0.00;UPI
028aa70283170bf3cbfdce2c1b751cfa;delivered;2018-08-22 06:46:47.000;64.50;19.64;84.14;0.00;credit_card
844f7449f9593fb8f8804b997e9210e6;delivered;2018-08-22 03:16:24.000;50.00;13.01;63.01;0.00;UPI
369d712be6f3792951adcc38c6762157;delivered;2018-08-22 02:31:38.000;42.90;13.60;226.00;-169.50;credit_card
bd2e72e4a107f535d737c2c2a52a018d;delivered;2018-08-22 02:28:35.000;34.39;12.90;47.29;0.00;UPI
76cc0d927131093087a3d392008d9796;delivered;2018-08-22 02:16:10.000;19.49;18.24;37.73;0.00;credit_card
df6aa08f7cc272ab5c188923ce319f39;delivered;2018-08-22 01:44:18.000;44.90;8.47;53.37;0.00;credit_card
8623ddd82259f932337ad9f727cd25b5;delivered;2018-08-22 01:37:38.000;46.00;15.42;61.42;0.00;credit_card
7c3e6d9d783f5fb5927a500abf1cfbaf;delivered;2018-08-22 01:35:54.000;49.90;11.37;61.27;0.00;credit_card
50d1084dac37a15b7dad150d578f690e;delivered;2018-08-22 01:27:49.000;101.90;40.32;142.22;0.00;credit_card
5d3459c901e4e1e7b9dd18e09e498131;delivered;2018-08-22 00:51:48.000;66.55;14.78;81.33;0.00;credit_card
1bc003426b11b20491aa5b7810c9cbf2;delivered;2018-08-22 00:12:31.000;24.00;15.27;39.27;0.00;credit_card
ec903a8a6748772912afacb2f8fa3535;delivered;2018-08-22 00:09:35.000;152.90;13.73;166.63;0.00;credit_card
36a6432a0a4312955a3e57af99e83b80;delivered;2018-08-22 00:07:15.000;44.90;15.41;60.31;0.00;credit_card
6e5042f4099dedf7cc921269ffa0beac;delivered;2018-08-22 00:03:22.000;29.00;8.36;37.36;0.00;credit_card
a531f18d52ebc430be165b4ea5a7bf5b;delivered;2018-08-21 23:58:53.000;149.00;27.99;176.99;0.00;credit_card
c943573ef15aaafe66bc4048d2aa6f35;delivered;2018-08-21 23:41:36.000;119.99;14.42;134.41;0.00;credit_card
bf441b5e92c73361e0b414a864240628;delivered;2018-08-21 23:40:28.000;115.00;35.12;150.12;0.00;credit_card
d0f2eab6dd80aa594023f8ed3bd024be;delivered;2018-08-21 23:24:29.000;94.99;40.96;135.95;0.00;credit_card
6b62c1fd112c4fd97899170bfb19a43d;delivered;2018-08-21 23:14:33.000;79.99;16.75;96.74;0.00;UPI
b022e6618cd7a7bd4a981f0e7951922c;delivered;2018-08-21 23:14:28.000;48.00;7.60;55.60;0.00;UPI
ba84f6aec57aa48ee3eb1b97964354e5;delivered;2018-08-21 23:02:33.000;34.90;18.01;211.64;-158.73;credit_card
7c20350eeb926e1c63abe7eddeb439ba;delivered;2018-08-21 23:01:28.000;63.00;13.10;76.10;0.00;credit_card
eb23b9ffbd39df83ffd9b7e7dd6a00fe;delivered;2018-08-21 22:47:49.000;195.00;35.13;230.13;0.00;UPI
26a6d863d24d0d5bc79e4cfa85ebf566;delivered;2018-08-21 22:47:29.000;79.90;14.14;94.04;0.00;credit_card
91ba8089d2fac808ba2eebac6c8c8819;delivered;2018-08-21 22:45:58.000;39.90;7.54;47.44;0.00;credit_card
803aa4666b8c108ee27e65f64ad038fc;delivered;2018-08-21 22:44:15.000;78.93;19.74;98.67;0.00;credit_card
750cb0e4a410a52a77ea1718a489393e;delivered;2018-08-21 22:39:49.000;69.99;15.59;85.58;0.00;credit_card
a1265981979b87cfa507c10b94d1931c;delivered;2018-08-21 22:39:47.000;19.99;18.24;38.23;0.00;credit_card
22b31554c7c727c7d79ebd604c08bab0;delivered;2018-08-21 22:39:31.000;129.00;14.48;143.48;0.00;credit_card
d224ba092ec1cb38bf389f3a5b727054;delivered;2018-08-21 22:30:21.000;40.35;13.86;54.21;0.00;credit_card
f8046b5049a674585e048bb954e3b494;delivered;2018-08-21 22:23:01.000;299.99;16.41;316.40;0.00;credit_card
b9885c0bcf45df857434c48dccfcd3fc;delivered;2018-08-21 22:20:19.000;139.00;66.18;205.18;0.00;credit_card
4eeb749b1bc5823fb7ef6af9282ee537;delivered;2018-08-21 22:09:39.000;60.50;9.17;69.67;0.00;credit_card
6dead076d81e3dea65be3ffa79dbdb79;delivered;2018-08-21 22:06:55.000;69.00;17.61;86.61;0.00;credit_card
092dd56170a9fa63acf80b11ef09f095;delivered;2018-08-21 22:02:04.000;55.90;7.65;63.55;0.00;credit_card
ecece91c3d1b87ff38070137b454c50c;delivered;2018-08-21 21:55:29.000;39.90;57.05;96.95;0.00;UPI
d8a23906d95c53fd16569067cefb9103;delivered;2018-08-21 21:54:40.000;79.00;18.99;97.99;0.00;credit_card
01d9a9aa7feccdaf99f7ea832bfa7301;delivered;2018-08-21 21:53:58.000;79.90;9.07;88.97;0.00;credit_card
16e6906345975bd3b9888970d2f2c7b1;delivered;2018-08-21 21:50:57.000;109.00;15.83;124.83;0.00;credit_card
58207f7c0efe1d999163cf9f30042830;delivered;2018-08-21 21:49:19.000;22.00;7.41;29.41;0.00;credit_card
89a9dfc9222a6cab3be59fc550aee7c3;delivered;2018-08-21 21:47:18.000;24.99;15.28;40.27;0.00;UPI
a5e7b733ac9f9e3d9bafeacd10b5aff9;delivered;2018-08-21 21:44:04.000;110.00;17.75;127.75;0.00;UPI
ce7da3c96f70e4febad6c91b835784d8;delivered;2018-08-21 21:43:35.000;133.00;11.95;144.95;0.00;UPI
f4879e81f79c3e05e13fdbd8d40b5b51;delivered;2018-08-21 21:39:51.000;29.00;15.30;44.30;0.00;voucher
88ebb2a5aa88ce5fd1f73a821e27bb43;delivered;2018-08-21 21:36:22.000;164.99;21.43;186.42;0.00;credit_card
62019f35fab0f9f60e1f25a8b17de426;delivered;2018-08-21 21:32:17.000;84.00;22.52;106.52;0.00;credit_card
1566e171c4b2ce6aae4f8d222097ef6e;delivered;2018-08-21 21:30:35.000;45.50;19.51;65.01;0.00;credit_card
133b607354fbff7447ce545c8a0fa407;delivered;2018-08-21 21:18:33.000;69.99;50.38;598.25;-477.88;UPI
133b607354fbff7447ce545c8a0fa407;delivered;2018-08-21 21:18:33.000;449.89;27.99;598.25;-120.37;UPI
a2538594406c450266b29fb9a0338424;delivered;2018-08-21 21:15:52.000;99.00;8.85;107.85;0.00;credit_card
90747e77f1f92c16ef47b7e5aa910e0d;delivered;2018-08-21 21:14:44.000;74.31;15.62;89.93;0.00;UPI
0c6ec1022958b35c45335231ea396ad2;delivered;2018-08-21 21:09:59.000;149.99;57.53;207.52;0.00;credit_card
e1f61651871c0898a323bbbd154555c0;delivered;2018-08-21 21:06:06.000;96.99;7.94;104.93;0.00;credit_card
771f66be24ca215d4d3415b63bae9d97;delivered;2018-08-21 20:59:11.000;37.99;18.37;56.36;0.00;credit_card
cc7403cc8930609fb8201add01828b05;delivered;2018-08-21 20:57:32.000;139.00;9.72;148.72;0.00;credit_card
71ebfb916db0911bb0201d56790bc485;delivered;2018-08-21 20:53:43.000;364.00;18.74;382.74;0.00;credit_card
f9fa435b229b328ac3cb116184422b59;delivered;2018-08-21 20:50:17.000;7.80;13.47;21.27;0.00;credit_card
a0411a1811cf1c3c1312372cb0495c6f;delivered;2018-08-21 20:36:22.000;179.90;13.92;193.82;0.00;credit_card
21b966a378471db65c18fa4ca20d6800;delivered;2018-08-21 20:34:12.000;116.90;15.92;132.82;0.00;credit_card
c647254c19cb14894d4cf37d3d8e450b;delivered;2018-08-21 20:32:25.000;39.90;7.54;47.44;0.00;credit_card
fe6823abc970a4bad1c216e78e92dbe3;delivered;2018-08-21 20:30:56.000;48.90;9.09;57.99;0.00;debit_card
db4ce50c00a40c05fc3ad1b73abb3189;delivered;2018-08-21 20:24:33.000;18.90;14.58;33.48;0.00;credit_card
01ccfbb0ddf88340b6eed3f1370bcf0c;delivered;2018-08-21 20:20:09.000;79.00;59.78;138.78;0.00;credit_card
b10b1c5fd2464a235e121d6ff79280d1;delivered;2018-08-21 20:18:31.000;59.90;19.61;79.51;0.00;credit_card
94302f2c0be2b8557b415b3330aca160;delivered;2018-08-21 20:13:02.000;119.77;21.48;141.25;0.00;UPI
d8f92d7e898a1027a0957b82f58ddbc4;delivered;2018-08-21 20:10:39.000;56.00;7.65;63.65;0.00;debit_card
f07e5e978651bb48927a71ab7f56f2c8;delivered;2018-08-21 20:05:40.000;24.90;15.27;40.17;0.00;credit_card
c7b50349c671aee4a4e97aff1c8188c5;delivered;2018-08-21 19:59:01.000;39.90;29.03;68.93;0.00;credit_card
f98afca2779cb0337d7eb2bdcd2f8553;delivered;2018-08-21 19:59:01.000;189.90;19.63;209.53;0.00;credit_card
9ebfcd2bc9b6535e4bd2f4a199ccb665;delivered;2018-08-21 19:49:49.000;19.99;14.31;56.09;-21.79;credit_card
9ebfcd2bc9b6535e4bd2f4a199ccb665;delivered;2018-08-21 19:49:49.000;19.50;2.29;56.09;-34.30;credit_card
e981933dec07dfe833f737618e90afe2;delivered;2018-08-21 19:49:42.000;64.99;8.62;73.61;0.00;credit_card
60d517144cee8ca15bbbc4d52213b8a7;delivered;2018-08-21 19:45:28.000;45.00;13.66;58.66;0.00;credit_card
0d80d0e27b1dc1e7eab3528b17464069;delivered;2018-08-21 19:44:49.000;237.00;9.82;246.82;0.00;debit_card
9d47e048cd4a6ff635406a2212b0a7f0;delivered;2018-08-21 19:44:42.000;289.75;38.94;328.69;0.00;credit_card
2680d53d669b7bcd1cfde553ffa78aba;delivered;2018-08-21 19:24:44.000;19.00;7.39;26.39;0.00;debit_card
982c69cfc82e759e726e6e7a9901929a;delivered;2018-08-21 19:23:38.000;16.90;18.23;35.13;0.00;UPI
3744d1ae189206fd84cc7e806393dd56;delivered;2018-08-21 19:20:37.000;110.32;8.03;118.35;0.00;credit_card
36b036769c93a2e59324ac996fb51e2b;delivered;2018-08-21 19:20:14.000;39.90;14.59;48.29;6.20;credit_card
36b036769c93a2e59324ac996fb51e2b;delivered;2018-08-21 19:20:14.000;39.90;14.59;6.20;48.29;voucher
383adbaf853206e2dea04ba16c94f20a;delivered;2018-08-21 19:18:15.000;59.00;13.99;72.99;0.00;credit_card
2c35f7790c51f8cc8e66365315d91929;delivered;2018-08-21 19:13:36.000;37.50;9.00;46.50;0.00;credit_card
d9fa17951c63adc1a26a35209c26eeb7;delivered;2018-08-21 19:12:30.000;89.00;15.92;104.92;0.00;credit_card
13cef9e0a4505f2d911e9c4465b5eb22;delivered;2018-08-21 19:12:04.000;34.99;12.91;47.90;0.00;UPI
2ed40a95fdd7b319825703d38149a570;delivered;2018-08-21 19:11:28.000;42.31;7.56;49.87;0.00;credit_card
7c1775b55c23f7d7c2f85ac8e2e3c549;delivered;2018-08-21 19:10:55.000;289.99;17.13;307.12;0.00;credit_card
9bb495896a186cefecc3d00838723597;delivered;2018-08-21 19:03:30.000;149.90;18.85;168.75;0.00;credit_card
5dd64c69f0f1a0f2cb3a5272837fb904;delivered;2018-08-21 19:01:03.000;93.00;13.31;106.31;0.00;credit_card
6f0a2d3f0fcb51ca2468a29cf29bdf8e;delivered;2018-08-21 18:55:09.000;55.00;18.19;73.19;0.00;UPI
2d6e19c8b83e0333696e259829801f17;delivered;2018-08-21 18:52:27.000;120.00;27.14;147.14;0.00;credit_card
79a07404beb09afb0d444bbe9dca4bae;delivered;2018-08-21 18:47:23.000;160.00;12.14;172.14;0.00;credit_card
ec2363de62794f8558b84ef108738f06;delivered;2018-08-21 18:44:58.000;19.90;8.30;28.20;0.00;UPI
f94b0a3a81bf5b4de22a8c2a90df7263;delivered;2018-08-21 18:42:15.000;59.90;14.72;74.62;0.00;credit_card
1bb758b8244a768b78655fb2abb0c7f8;delivered;2018-08-21 18:39:29.000;24.00;15.27;39.27;0.00;credit_card
2fc59b5605bf0cfc03638cb2cca26b16;delivered;2018-08-21 18:24:35.000;39.99;9.59;49.58;0.00;credit_card
fe379bcafadad5a792820631d49429e5;delivered;2018-08-21 18:22:34.000;34.90;7.50;42.40;0.00;credit_card
4d2711a0db9f671c10f8ce62aeb438bb;delivered;2018-08-21 18:19:10.000;59.90;19.61;79.51;0.00;credit_card
726a67ad063495177a87c3958017c32e;delivered;2018-08-21 18:09:40.000;49.90;16.54;66.44;0.00;credit_card
0ca4b3b797fddd6288abcd726e5669e3;delivered;2018-08-21 18:02:44.000;36.99;23.06;60.05;0.00;credit_card
a2e0ceb6d71b7658cd40852920066f75;delivered;2018-08-21 17:49:25.000;152.90;13.73;166.63;0.00;credit_card
61c2fee6b0e84bb5aab5cb16b1cd3020;delivered;2018-08-21 17:48:37.000;48.90;9.09;57.99;0.00;debit_card
eda15f47d38268e4c8dfb881cc473512;delivered;2018-08-21 17:44:39.000;91.55;8.80;100.35;0.00;credit_card
dfc5bd74d2e77292cdd66e032ac3cae2;delivered;2018-08-21 17:43:47.000;79.00;23.35;102.35;0.00;credit_card
d35f8dc1aab5eb262bfb16db16fccfa5;delivered;2018-08-21 17:40:41.000;129.90;44.71;174.61;0.00;credit_card
d2c57d721916c36343711be4e205ad5e;delivered;2018-08-21 17:37:49.000;69.90;11.51;81.41;0.00;credit_card
d1e07e954814a237a314e375592363b3;delivered;2018-08-21 17:35:43.000;82.49;18.68;101.17;0.00;credit_card
9c9d903ee688363d1efb6cf097ec00b7;delivered;2018-08-21 17:33:29.000;81.18;9.32;90.50;0.00;UPI
ca186afb25218627f21f78bcb9a5ea08;delivered;2018-08-21 17:10:10.000;104.60;15.80;120.40;0.00;credit_card
a382cb8f8029155c37cb65eed956b494;delivered;2018-08-21 17:09:16.000;58.00;18.51;76.51;0.00;credit_card
48e081b41ba80f4327ded0c709f696bb;delivered;2018-08-21 17:04:34.000;9.99;18.23;28.22;0.00;credit_card
d19792edee7b2cc1d094d869461abf3a;delivered;2018-08-21 17:03:40.000;113.37;17.72;131.09;0.00;UPI
48c923725afb1e9fc4d686c4ffb3cf03;delivered;2018-08-21 17:00:16.000;74.99;18.33;93.32;0.00;credit_card
62005c92ae50253cbafc90c07cf33d2e;delivered;2018-08-21 16:53:34.000;22.99;7.42;30.41;0.00;credit_card
622b9d86199a98a59cded9f26507efce;delivered;2018-08-21 16:50:51.000;59.90;15.52;75.42;0.00;credit_card
240bcc288ac170fb535833fdde280ed4;delivered;2018-08-21 16:50:05.000;85.00;43.31;128.31;0.00;credit_card
be9cb960ebc9760ede83876149977438;delivered;2018-08-21 16:49:10.000;32.00;8.97;40.97;0.00;UPI
7d2286ec219f58023352077d938dee48;delivered;2018-08-21 16:45:44.000;132.00;11.94;143.94;0.00;credit_card
2b86248935bc0815bedf6857267be978;delivered;2018-08-21 16:40:15.000;193.00;16.42;209.42;0.00;credit_card
14849d6088ff7e250be24f360af91c07;delivered;2018-08-21 16:39:32.000;19.00;17.26;36.26;0.00;credit_card
708e9dad5dc7867bc3c61cee01f1f311;delivered;2018-08-21 16:35:30.000;94.95;9.42;417.48;-313.11;credit_card
25002fcfee05773be1d9bfe045b95fec;delivered;2018-08-21 16:31:46.000;220.70;68.69;289.39;0.00;credit_card
237bc9f2aa86b56ab439b6a508832d88;delivered;2018-08-21 16:25:09.000;199.90;19.50;219.40;0.00;credit_card
22890d3bdbf453cdf060e03716c00012;delivered;2018-08-21 16:16:18.000;35.20;19.44;54.64;0.00;UPI
f01221bdbf37c9c792b4cc3e78dc5dc8;delivered;2018-08-21 16:12:34.000;330.00;20.41;350.41;0.00;credit_card
89babe508d7970dd64bc5c43f771e15b;delivered;2018-08-21 16:09:41.000;289.00;35.78;324.78;0.00;credit_card
5f5c63397b4ecdb2e1bdb739b8b667c1;delivered;2018-08-21 16:08:39.000;78.00;26.85;104.85;0.00;UPI
36bd9a684be63b7aed450f82d31727f0;delivered;2018-08-21 15:56:19.000;124.90;9.03;133.93;0.00;credit_card
4a7c656f502a83b8faeb608f3f1f9f46;delivered;2018-08-21 15:53:53.000;53.49;9.12;62.61;0.00;credit_card
1aea4433bde1c518b2da880fea254b56;delivered;2018-08-21 15:52:50.000;38.99;13.85;52.84;0.00;debit_card
64fa84c83d247d06bdb6cc81564890e3;delivered;2018-08-21 15:44:52.000;57.90;8.57;66.47;0.00;UPI
4d0f637afbd692c3e9fbffbc338de497;delivered;2018-08-21 15:43:35.000;61.00;8.14;276.56;-207.42;credit_card
80857379baf9c428499c9de7712d6503;delivered;2018-08-21 15:39:10.000;33.00;12.89;45.89;0.00;credit_card
cf5ed095faa94bc72753a8d519d43a61;delivered;2018-08-21 15:39:07.000;151.80;8.32;160.12;0.00;credit_card
870e6f0cd3ddbb87daf15ccd2926b142;delivered;2018-08-21 15:37:50.000;59.00;15.51;74.51;0.00;credit_card
a7812cdb3ea9fe478b52292849c0c261;delivered;2018-08-21 15:22:16.000;20.00;13.48;33.48;0.00;credit_card
df9a83542974f3a48afb63552d2f4bc5;delivered;2018-08-21 15:19:04.000;56.99;19.59;76.58;0.00;credit_card
c51896219e771f4b680de92cc5b286c5;delivered;2018-08-21 15:18:22.000;54.00;15.48;69.48;0.00;voucher
9d141b2bebc8cf4060d3fe3e0d2f0b8d;delivered;2018-08-21 15:16:26.000;79.99;7.82;87.81;0.00;credit_card
c477fc53ce47c17b7c9dc786ac9925f0;delivered;2018-08-21 15:13:19.000;157.99;34.87;192.86;0.00;credit_card
3c888e8444c04cf2fea3d8b2db0195ef;delivered;2018-08-21 15:12:32.000;160.65;9.29;169.94;0.00;credit_card
1121eace8f44a76b9fea9b1d67d87aef;delivered;2018-08-21 14:57:19.000;387.90;13.74;401.64;0.00;credit_card
b2a25b6f671017afa5190546ca5b89e9;delivered;2018-08-21 14:52:52.000;8.50;7.39;15.89;0.00;credit_card
1e7d79d08a87fbdc49009885f8990ccc;delivered;2018-08-21 14:51:23.000;79.00;18.65;97.65;0.00;credit_card
71690141b0ebadd9464cd3adb5c6b881;delivered;2018-08-21 14:44:23.000;139.99;16.99;302.98;-146.00;credit_card
71690141b0ebadd9464cd3adb5c6b881;delivered;2018-08-21 14:44:23.000;129.00;17.00;302.98;-156.98;credit_card
f162504b437717036cc81bdd9a02c4ba;delivered;2018-08-21 14:42:00.000;179.00;27.99;206.99;0.00;credit_card
f4829d4aec1e7ce6d1f88c4eb8086c3e;delivered;2018-08-21 14:41:32.000;330.00;19.99;349.99;0.00;UPI
5d4a04483cce0b0e684e25f05919fa89;delivered;2018-08-21 14:37:10.000;93.00;18.99;111.99;0.00;credit_card
cc8068a058758e65bf66266523272c96;delivered;2018-08-21 14:33:37.000;38.00;6.66;401.97;-357.31;credit_card
2bf9fdd42a3609f2c440bec186b10ff7;delivered;2018-08-21 14:30:46.000;459.00;31.99;490.99;0.00;credit_card
8bf5f7691f5059f401c9b3954acb39b8;delivered;2018-08-21 14:20:40.000;179.99;19.99;199.98;0.00;credit_card
18131b2990b1052f6a818f25ee7c332b;delivered;2018-08-21 14:19:34.000;1099.00;18.99;1117.99;0.00;credit_card
1ff7ebbeffe12add6550ad9cd0c33ba2;delivered;2018-08-21 14:09:34.000;135.00;18.99;153.99;0.00;credit_card
65190ebf6d5ddbbb29883d2399fc531c;delivered;2018-08-21 14:08:51.000;59.99;18.99;78.98;0.00;credit_card
2398303669883856391bb4ecd9a5db0a;delivered;2018-08-21 14:02:41.000;28.99;10.00;155.94;-116.95;UPI
50d13ba81241f2be0e2561cffdd5d088;delivered;2018-08-21 13:57:53.000;30.94;19.99;50.93;0.00;credit_card
247dc699abf8f4b21d26f2bf1ee3aa14;delivered;2018-08-21 13:46:22.000;48.14;18.99;67.13;0.00;credit_card
17cdb2d46a5fddefa7bab0474418cc26;delivered;2018-08-21 13:41:26.000;66.90;18.57;85.47;0.00;UPI
9fce3cd33d8928808f389d86ea7556e6;delivered;2018-08-21 13:37:56.000;82.49;8.74;91.23;0.00;credit_card
8c8bf66336e3c7cdc9f751fbfac37a85;delivered;2018-08-21 13:33:58.000;109.90;9.52;119.42;0.00;credit_card
9e49e81744d0890cd05aeb8d8c10d28a;delivered;2018-08-21 13:32:24.000;250.00;19.90;269.90;0.00;credit_card
7e53dc06e288a32ea7adf566d1452bc8;delivered;2018-08-21 13:21:28.000;28.00;11.22;39.22;0.00;UPI
7eeab59050f13c229ebf63251ac10d3e;delivered;2018-08-21 13:16:24.000;19.99;18.24;38.23;0.00;credit_card
5e0d84280f3a96b37d0228b21ffeb4f6;delivered;2018-08-21 13:04:02.000;130.00;9.66;139.66;0.00;credit_card
35a1f77503821f43673d975ffe0bb7b4;delivered;2018-08-21 12:46:29.000;289.90;45.83;335.73;0.00;credit_card
ba7da6649755130f12897371beb31272;delivered;2018-08-21 12:45:51.000;186.60;17.50;204.10;0.00;credit_card
b0e61103ba1dee7e3c3c31f68e62a3fb;delivered;2018-08-21 12:35:46.000;38.00;18.37;56.37;0.00;credit_card
140d9953eb16589e277967bbfcdf7ac5;delivered;2018-08-21 12:35:25.000;14.95;7.39;22.34;0.00;credit_card
d15b257b7d9942a18c578ac0b3483139;delivered;2018-08-21 12:35:22.000;364.00;20.70;384.70;0.00;credit_card
f8d682487207f7eab4caa4ab2f2968f7;delivered;2018-08-21 12:31:00.000;129.90;19.86;149.76;0.00;credit_card
4a5a1f0d3ea7bba1b88f2d68e80e4189;delivered;2018-08-21 12:29:54.000;46.90;13.54;60.44;0.00;credit_card
a7b3d17383515918f57cc831f29bc8dd;delivered;2018-08-21 12:27:17.000;31.95;12.88;44.83;0.00;credit_card
85951c338d992f64e7abac3d611dba6d;delivered;2018-08-21 12:27:03.000;49.90;20.99;70.89;0.00;credit_card
919baca007d9525b6668c18f79a33197;delivered;2018-08-21 12:26:53.000;200.00;27.83;381.63;-153.80;credit_card
919baca007d9525b6668c18f79a33197;delivered;2018-08-21 12:26:53.000;146.01;7.79;381.63;-227.83;credit_card
e7a9a4e0aae16d3a2f05bf2e75cf678d;delivered;2018-08-21 12:22:51.000;82.49;8.74;91.23;0.00;UPI
f4b84983666d1ac021c0522f00a405c0;delivered;2018-08-21 12:21:04.000;69.97;11.98;81.95;0.00;credit_card
7cfdf7265c9572fc7b7cbd3b9cc438b7;delivered;2018-08-21 12:20:32.000;69.90;19.25;128.40;-39.25;credit_card
7cfdf7265c9572fc7b7cbd3b9cc438b7;delivered;2018-08-21 12:20:32.000;20.00;19.25;128.40;-89.15;credit_card
a2ae845d7d4ef0baf31d017fe7979483;delivered;2018-08-21 12:20:19.000;86.99;18.38;105.37;0.00;credit_card
bbec0e8ff27f20abbd5b2fc0ab8a82c6;delivered;2018-08-21 12:19:11.000;49.90;19.54;69.44;0.00;credit_card
999a06d4f5f99f712c14e37308f5aa6e;delivered;2018-08-21 12:15:04.000;33.00;8.98;41.98;0.00;credit_card
